0, 4, 3, 7, 655, analysis, 646, 0, 0, 0
0, 4, 1, 5, 649, analysis, 614, 0, 0, 0
0, 4, 1, 5, 619, analysis, 615, 0, 0, 0
0, 4, 2, 9, 659, analysis, 617, 0, 0, 0
0, 4, 1, 5, 656, analysis, 616, 0, 0, 0
0, 4, 2, 5, 676, analysis, 645, 0, 0, 0
0, 4, 1, 4, 620, analysis, 614, 0, 0, 0
0, 4, 1, 5, 670, analysis, 636, 0, 0, 0
0, 4, 2, 7, 682, analysis, 655, 0, 0, 0
0, 4, 2, 4, 684, analysis, 647, 0, 0, 0
0, 4, 1, 5, 681, analysis, 647, 0, 0, 0
0, 4, 1, 5, 685, analysis, 650, 0, 0, 0
0, 4, 1, 5, 671, analysis, 641, 0, 0, 0
0, 4, 2, 4, 667, analysis, 640, 0, 0, 0
0, 4, 1, 4, 752, analysis, 716, 0, 0, 0
0, 4, 1, 5, 657, analysis, 616, 0, 0, 0
0, 4, 1, 5, 679, analysis, 645, 0, 0, 0
0, 4, 2, 5, 682, analysis, 644, 0, 0, 0
0, 4, 1, 6, 618, analysis, 613, 0, 0, 0
0, 4, 2, 5, 616, analysis, 611, 0, 0, 0
0, 4, 1, 6, 668, analysis, 639, 0, 0, 0
0, 4, 1, 5, 672, analysis, 641, 0, 0, 0
0, 4, 1, 5, 679, analysis, 644, 0, 0, 0
0, 4, 1, 5, 624, analysis, 614, 0, 0, 0
0, 4, 1, 5, 673, analysis, 641, 0, 0, 0
0, 4, 1, 5, 675, analysis, 643, 0, 0, 0
0, 4, 2, 5, 682, analysis, 646, 0, 0, 0
0, 4, 1, 5, 667, analysis, 640, 0, 0, 0
0, 4, 2, 5, 622, analysis, 616, 0, 0, 0
0, 4, 1, 5, 618, analysis, 613, 0, 0, 0
0, 4, 2, 5, 623, analysis, 616, 0, 0, 0
0, 4, 2, 4, 620, analysis, 615, 0, 0, 0
0, 4, 2, 32, 623, analysis, 617, 0, 0, 0
0, 4, 1, 5, 663, analysis, 614, 0, 48, 0
0, 4, 1, 5, 581, analysis, 575, 0, 0, 0
0, 4, 1, 5, 3609, analysis, 617, 0, 2990, 0
0, 4, 2, 15, 835, analysis, 830, 0, 0, 0
0, 4, 1, 33, 813, analysis, 611, 0, 201, 0
0, 4, 1, 4, 754, analysis, 750, 0, 0, 0
0, 4, 2, 31, 942, analysis, 615, 0, 325, 0
0, 4, 2, 35, 682, analysis, 649, 0, 0, 0
0, 4, 2, 27, 1010, analysis, 612, 0, 397, 0
0, 4, 1, 29, 679, analysis, 647, 0, 0, 0
0, 4, 1, 32, 1087, analysis, 610, 0, 475, 0
0, 4, 2, 37, 675, analysis, 642, 0, 0, 0
0, 4, 1, 36, 1193, analysis, 643, 0, 548, 0
0, 4, 1, 31, 631, analysis, 625, 0, 0, 0
0, 4, 1, 34, 1298, analysis, 645, 0, 645, 0
0, 4, 1, 33, 679, analysis, 647, 0, 0, 0
0, 4, 2, 4, 629, analysis, 598, 0, 0, 0
0, 4, 1, 28, 674, analysis, 642, 0, 0, 0
0, 4, 2, 27, 648, analysis, 616, 0, 0, 0
0, 4, 2, 29, 688, analysis, 682, 0, 0, 0
0, 4, 1, 29, 681, analysis, 648, 0, 0, 0
0, 4, 1, 26, 690, analysis, 650, 0, 0, 0
0, 4, 2, 34, 650, analysis, 645, 0, 0, 0
0, 4, 2, 27, 648, analysis, 616, 0, 0, 0
0, 4, 2, 27, 706, analysis, 671, 0, 0, 0
0, 4, 1, 28, 681, analysis, 649, 0, 0, 0
0, 4, 1, 27, 683, analysis, 643, 0, 0, 0
0, 4, 1, 39, 671, analysis, 638, 0, 0, 0
0, 4, 1, 33, 685, analysis, 645, 0, 0, 0
0, 4, 1, 32, 763, analysis, 732, 0, 0, 0
0, 4, 2, 28, 676, analysis, 644, 0, 0, 0
0, 4, 1, 27, 679, analysis, 647, 0, 0, 0
0, 4, 2, 39, 650, analysis, 645, 0, 0, 0
0, 4, 8, 5, 628, analysis, 623, 0, 0, 0
