0, 4, 2, 5, 625, analysis, 618, 0, 0, 0
1, 4, 2, 8, 1994, analysis, 645, 0, 1346, 0
2, 4, 1, 42, 680, analysis, 647, 0, 0, 0
0, 4, 1, 40, 640, analysis, 634, 0, 0, 0
1, 4, 2, 35, 617, analysis, 612, 0, 0, 0
2, 4, 2, 39, 678, analysis, 647, 0, 0, 0
0, 4, 1, 42, 622, analysis, 616, 0, 0, 0
1, 4, 1, 26, 677, analysis, 644, 0, 0, 0
2, 4, 2, 27, 678, analysis, 645, 0, 0, 0
0, 4, 2, 31, 1433, analysis, 611, 0, 819, 0
1, 4, 1, 36, 650, analysis, 615, 0, 0, 0
2, 4, 1, 31, 682, analysis, 650, 0, 0, 0
0, 4, 1, 30, 614, analysis, 610, 0, 0, 0
1, 4, 1, 4, 678, analysis, 646, 0, 0, 0
2, 4, 1, 28, 649, analysis, 613, 0, 0, 0
0, 4, 1, 3, 689, analysis, 650, 0, 0, 0
1, 4, 1, 3, 677, analysis, 645, 0, 0, 0
2, 4, 1, 4, 1176, analysis, 615, 0, 560, 0
0, 4, 2, 3, 616, analysis, 612, 0, 0, 0
1, 4, 1, 27, 687, analysis, 649, 0, 0, 0
2, 4, 1, 30, 680, analysis, 647, 0, 0, 0
0, 4, 1, 28, 679, analysis, 647, 0, 0, 0
1, 4, 2, 34, 1408, analysis, 610, 0, 758, 0
2, 4, 2, 34, 687, analysis, 648, 0, 0, 0
0, 4, 2, 29, 678, analysis, 646, 0, 0, 0
1, 4, 1, 31, 1867, analysis, 644, 0, 1220, 0
2, 4, 1, 30, 617, analysis, 612, 0, 0, 0
0, 4, 1, 31, 683, analysis, 650, 0, 0, 0
1, 4, 2, 27, 678, analysis, 646, 0, 0, 0
2, 4, 1, 38, 640, analysis, 636, 0, 0, 0
0, 4, 1, 31, 1330, analysis, 645, 0, 683, 0
1, 4, 2, 30, 1101, analysis, 643, 0, 456, 0
2, 4, 1, 39, 649, analysis, 616, 0, 0, 0
0, 4, 1, 4, 1152, analysis, 614, 0, 536, 0
1, 4, 1, 28, 651, analysis, 645, 0, 0, 0
2, 4, 2, 3, 683, analysis, 651, 0, 0, 0
0, 4, 2, 4, 617, analysis, 613, 0, 0, 0
1, 4, 0, 32, 1261, analysis, 645, 0, 614, 0
2, 4, 1, 31, 1081, analysis, 650, 0, 429, 0
0, 4, 1, 28, 678, analysis, 646, 0, 0, 0
1, 4, 1, 28, 645, analysis, 640, 0, 0, 0
2, 4, 1, 32, 698, analysis, 612, 0, 85, 0
0, 4, 1, 28, 683, analysis, 646, 0, 0, 0
1, 4, 1, 29, 650, analysis, 645, 0, 0, 0
2, 4, 2, 28, 636, analysis, 603, 0, 0, 0
0, 4, 1, 28, 652, analysis, 646, 0, 0, 0
1, 4, 1, 28, 819, analysis, 645, 0, 173, 0
2, 4, 1, 29, 678, analysis, 645, 0, 0, 0
0, 4, 1, 27, 654, analysis, 649, 0, 0, 0
1, 4, 1, 30, 675, analysis, 643, 0, 0, 0
2, 4, 1, 30, 682, analysis, 646, 0, 0, 0
0, 4, 1, 43, 646, analysis, 641, 0, 0, 0
1, 4, 2, 29, 646, analysis, 613, 0, 0, 0
2, 4, 1, 29, 648, analysis, 615, 0, 0, 0
0, 4, 2, 41, 650, analysis, 645, 0, 0, 0
1, 4, 1, 44, 682, analysis, 645, 0, 0, 0
2, 4, 1, 29, 671, analysis, 639, 0, 0, 0
0, 4, 1, 28, 622, analysis, 616, 0, 0, 0
1, 4, 1, 29, 691, analysis, 652, 0, 0, 0
2, 4, 1, 31, 1036, analysis, 613, 0, 422, 0
0, 4, 1, 29, 681, analysis, 649, 0, 0, 0
1, 4, 1, 36, 670, analysis, 643, 0, 0, 0
2, 4, 1, 28, 626, analysis, 594, 0, 0, 0
0, 4, 1, 28, 674, analysis, 646, 0, 0, 0
1, 4, 1, 29, 691, analysis, 651, 0, 0, 0
2, 4, 1, 34, 679, analysis, 646, 0, 0, 0
0, 4, 1, 38, 676, analysis, 642, 0, 0, 0
1, 4, 1, 3, 956, analysis, 613, 0, 342, 0
2, 4, 1, 28, 684, analysis, 651, 0, 0, 0
0, 4, 2, 28, 683, analysis, 650, 0, 0, 0
1, 4, 1, 53, 672, analysis, 646, 0, 0, 0
2, 4, 1, 28, 680, analysis, 647, 0, 0, 0
0, 4, 1, 18, 643, analysis, 638, 0, 0, 0
1, 4, 1, 30, 687, analysis, 654, 0, 0, 0
2, 4, 1, 40, 669, analysis, 641, 0, 0, 0
0, 4, 1, 39, 851, analysis, 644, 0, 205, 0
1, 4, 1, 40, 668, analysis, 640, 0, 0, 0
2, 4, 1, 30, 651, analysis, 616, 0, 0, 0
0, 4, 1, 37, 678, analysis, 645, 0, 0, 0
1, 4, 1, 34, 669, analysis, 642, 0, 0, 0
2, 4, 1, 29, 682, analysis, 644, 0, 0, 0
0, 4, 1, 28, 648, analysis, 614, 0, 0, 0
1, 4, 1, 34, 680, analysis, 645, 0, 0, 0
2, 4, 1, 40, 685, analysis, 647, 0, 0, 0
0, 4, 1, 8, 673, analysis, 647, 0, 0, 0
1, 4, 1, 8, 706, analysis, 647, 0, 0, 0
2, 4, 1, 28, 677, analysis, 645, 0, 0, 0
0, 4, 1, 27, 682, analysis, 650, 0, 0, 0
1, 4, 1, 34, 1869, analysis, 645, 0, 1220, 0
2, 4, 1, 29, 650, analysis, 644, 0, 0, 0
0, 4, 1, 4, 670, analysis, 645, 0, 0, 0
1, 4, 1, 28, 686, analysis, 653, 0, 0, 0
2, 4, 1, 28, 650, analysis, 645, 0, 0, 0
0, 4, 1, 31, 673, analysis, 645, 0, 0, 0
1, 4, 1, 4, 673, analysis, 647, 0, 0, 0
2, 4, 2, 28, 647, analysis, 642, 0, 0, 0
0, 4, 1, 18, 1631, analysis, 612, 0, 1015, 0
1, 4, 1, 28, 647, analysis, 615, 0, 0, 0
2, 4, 1, 28, 651, analysis, 646, 0, 0, 0
0, 4, 1, 31, 682, analysis, 649, 0, 0, 0
1, 4, 1, 31, 694, analysis, 657, 0, 0, 0
2, 4, 1, 29, 651, analysis, 644, 0, 0, 0
0, 4, 1, 29, 614, analysis, 610, 0, 0, 0
1, 4, 1, 28, 672, analysis, 640, 0, 0, 0
2, 4, 1, 28, 1721, analysis, 645, 0, 1072, 0
0, 4, 1, 27, 684, analysis, 647, 0, 0, 0
1, 4, 1, 10, 683, analysis, 644, 0, 0, 0
2, 4, 1, 3, 619, analysis, 614, 0, 0, 0
0, 4, 2, 3, 645, analysis, 616, 0, 0, 0
1, 4, 1, 4, 1269, analysis, 644, 0, 623, 0
2, 4, 1, 31, 738, analysis, 644, 0, 93, 0
0, 4, 1, 4, 684, analysis, 646, 0, 0, 0
1, 4, 1, 31, 959, analysis, 644, 0, 313, 0
2, 4, 1, 28, 680, analysis, 645, 0, 0, 0
0, 4, 2, 31, 648, analysis, 615, 0, 0, 0
1, 4, 1, 28, 682, analysis, 649, 0, 0, 0
2, 4, 1, 5, 1004, analysis, 645, 0, 358, 0
0, 4, 1, 3, 1147, analysis, 645, 0, 501, 0
1, 4, 1, 3, 675, analysis, 644, 0, 0, 0
2, 4, 1, 27, 685, analysis, 645, 0, 0, 0
0, 4, 1, 35, 914, analysis, 646, 0, 267, 0
1, 4, 1, 27, 693, analysis, 660, 0, 0, 0
2, 4, 1, 35, 1874, analysis, 610, 0, 1227, 0
0, 4, 1, 38, 676, analysis, 647, 0, 0, 0
1, 4, 1, 35, 667, analysis, 640, 0, 0, 0
2, 4, 1, 26, 936, analysis, 614, 0, 304, 0
0, 4, 1, 28, 676, analysis, 645, 0, 0, 0
1, 4, 1, 28, 682, analysis, 649, 0, 0, 0
2, 4, 1, 31, 676, analysis, 644, 0, 0, 0
0, 4, 1, 29, 649, analysis, 617, 0, 0, 0
1, 4, 2, 34, 676, analysis, 644, 0, 0, 0
2, 4, 1, 29, 679, analysis, 646, 0, 0, 0
0, 4, 1, 28, 700, analysis, 668, 0, 0, 0
1, 4, 1, 34, 648, analysis, 643, 0, 0, 0
2, 4, 1, 3, 669, analysis, 639, 0, 0, 0
0, 4, 1, 29, 678, analysis, 644, 0, 0, 0
1, 4, 1, 30, 649, analysis, 617, 0, 0, 0
2, 4, 1, 35, 678, analysis, 645, 0, 0, 0
0, 4, 2, 28, 1387, analysis, 649, 0, 737, 0
1, 4, 1, 29, 648, analysis, 615, 0, 0, 0
2, 4, 1, 28, 651, analysis, 621, 0, 0, 0
0, 4, 2, 31, 647, analysis, 614, 0, 0, 0
