1, 5, 52, 33, 624, analysis, 616, 0, 0, 0
2, 5, 4, 31, 711, analysis, 705, 0, 0, 0
1, 5, 4, 29, 1234, analysis, 609, 0, 616, 0
2, 5, 4, 26, 1346, analysis, 637, 0, 705, 0
1, 5, 7, 19, 1869, analysis, 635, 0, 1225, 0
2, 5, 6, 13, 1993, analysis, 646, 0, 1342, 0
1, 5, 4, 9, 2505, analysis, 635, 0, 1860, 0
2, 5, 3, 6, 2640, analysis, 646, 0, 1988, 0
1, 5, 5, 1, 3149, analysis, 643, 0, 2495, 0
2, 5, 11, 4, 3247, analysis, 620, 0, 2623, 0
1, 5, 7, 3, 3758, analysis, 629, 0, 3118, 0
2, 5, 5, 3, 3879, analysis, 645, 0, 3228, 0
2, 5, 2, 40, 692, analysis, 660, 0, 0, 0
1, 5, 3, 42, 715, analysis, 678, 0, 0, 0
2, 5, 1, 39, 1313, analysis, 619, 0, 660, 0
1, 5, 1, 41, 1364, analysis, 655, 0, 678, 0
2, 5, 1, 38, 1956, analysis, 643, 0, 1279, 0
1, 5, 1, 38, 2030, analysis, 665, 0, 1333, 0
2, 5, 1, 36, 2574, analysis, 617, 0, 1922, 0
1, 5, 1, 37, 2684, analysis, 653, 0, 1998, 0
2, 5, 1, 34, 3190, analysis, 615, 0, 2539, 0
1, 5, 1, 35, 3304, analysis, 618, 0, 2651, 0
2, 5, 1, 32, 3804, analysis, 613, 0, 3154, 0
1, 5, 1, 33, 3921, analysis, 616, 0, 3269, 0
1, 5, 5, 371, 664, analysis, 656, 0, 0, 0
2, 5, 3, 365, 706, analysis, 666, 0, 0, 0
1, 5, 3, 365, 1314, analysis, 653, 0, 656, 0
2, 5, 2, 363, 1329, analysis, 624, 0, 666, 0
1, 5, 3, 360, 1933, analysis, 617, 0, 1309, 0
2, 5, 3, 357, 1988, analysis, 659, 0, 1290, 0
1, 5, 2, 357, 2550, analysis, 618, 0, 1926, 0
2, 5, 3, 355, 2607, analysis, 621, 0, 1949, 0
1, 5, 1, 353, 3174, analysis, 624, 0, 2543, 0
2, 5, 2, 350, 3233, analysis, 625, 0, 2570, 0
1, 5, 1, 348, 3796, analysis, 619, 0, 3167, 0
2, 5, 2, 345, 3853, analysis, 619, 0, 3195, 0
2, 5, 2, 6, 715, analysis, 709, 0, 0, 0
1, 5, 2, 7, 932, analysis, 925, 0, 0, 0
2, 5, 2, 6, 1341, analysis, 624, 0, 709, 0
1, 5, 1, 8, 1549, analysis, 621, 0, 925, 0
2, 5, 1, 5, 1962, analysis, 619, 0, 1333, 0
1, 5, 1, 4, 2170, analysis, 619, 0, 1545, 0
2, 5, 1, 2, 2557, analysis, 594, 0, 1952, 0
1, 5, 1, 5, 2784, analysis, 611, 0, 2165, 0
2, 5, 2, 4, 3170, analysis, 617, 0, 2543, 0
1, 5, 1, 1, 3397, analysis, 613, 0, 2775, 0
2, 5, 1, 3, 3784, analysis, 618, 0, 3156, 0
1, 5, 2, 0, 4009, analysis, 616, 0, 3383, 0
1, 5, 5, 4, 625, analysis, 618, 0, 0, 0
2, 5, 4, 2, 684, analysis, 672, 0, 0, 0
1, 5, 3, 1, 1245, analysis, 625, 0, 618, 0
2, 5, 3, 3, 1297, analysis, 618, 0, 672, 0
1, 5, 4, 3, 1834, analysis, 611, 0, 1219, 0
2, 5, 4, 3, 1902, analysis, 616, 0, 1281, 0
1, 5, 4, 3, 2533, analysis, 686, 0, 1842, 0
2, 5, 5, 3, 2531, analysis, 641, 0, 1884, 0
1, 5, 4, 3, 3088, analysis, 579, 0, 2503, 0
2, 5, 3, 3, 3181, analysis, 660, 0, 2514, 0
1, 5, 6, 26, 3671, analysis, 617, 0, 3046, 0
2, 5, 4, 20, 3805, analysis, 654, 0, 3143, 0
1, 5, 5, 11, 654, analysis, 644, 0, 0, 0
2, 5, 3, 8, 691, analysis, 685, 0, 0, 0
1, 5, 2, 9, 1279, analysis, 626, 0, 644, 0
2, 5, 2, 7, 1324, analysis, 634, 0, 685, 0
1, 5, 1, 6, 1902, analysis, 622, 0, 1270, 0
2, 5, 1, 5, 1954, analysis, 629, 0, 1319, 0
1, 5, 1, 4, 2519, analysis, 617, 0, 1892, 0
2, 5, 1, 3, 2580, analysis, 626, 0, 1948, 0
1, 5, 1, 3, 3135, analysis, 617, 0, 2508, 0
2, 5, 3, 2, 3199, analysis, 622, 0, 2571, 0
1, 5, 2, 3, 3744, analysis, 614, 0, 3119, 0
2, 5, 2, 3, 3811, analysis, 618, 0, 3186, 0
2, 5, 2, 33, 681, analysis, 661, 0, 0, 0
1, 5, 3, 34, 764, analysis, 730, 0, 0, 0
2, 5, 1, 34, 1342, analysis, 660, 0, 661, 0
1, 5, 2, 32, 1444, analysis, 685, 0, 730, 0
2, 5, 1, 32, 1956, analysis, 613, 0, 1321, 0
1, 5, 1, 35, 2065, analysis, 619, 0, 1415, 0
2, 5, 1, 30, 2568, analysis, 611, 0, 1934, 0
1, 5, 1, 31, 2710, analysis, 645, 0, 2034, 0
2, 5, 2, 27, 3180, analysis, 612, 0, 2545, 0
1, 5, 1, 29, 3360, analysis, 648, 0, 2679, 0
2, 5, 1, 25, 3797, analysis, 617, 0, 3157, 0
1, 5, 1, 26, 4003, analysis, 642, 0, 3327, 0
1, 5, 3, 35, 623, analysis, 617, 0, 0, 0
2, 5, 2, 33, 703, analysis, 698, 0, 0, 0
1, 5, 1, 33, 1234, analysis, 613, 0, 617, 0
2, 5, 1, 34, 1348, analysis, 646, 0, 698, 0
1, 5, 0, 33, 1847, analysis, 614, 0, 1230, 0
2, 5, 1, 32, 1994, analysis, 644, 0, 1344, 0
1, 5, 1, 31, 2493, analysis, 644, 0, 1844, 0
2, 5, 1, 30, 2641, analysis, 645, 0, 1988, 0
1, 5, 1, 30, 3138, analysis, 645, 0, 2487, 0
2, 5, 1, 29, 3258, analysis, 617, 0, 2633, 0
1, 5, 1, 28, 3794, analysis, 654, 0, 3132, 0
2, 5, 1, 27, 3903, analysis, 621, 0, 3250, 0
1, 5, 3, 35, 683, analysis, 646, 0, 0, 0
2, 5, 3, 32, 765, analysis, 720, 0, 0, 0
1, 5, 3, 31, 1325, analysis, 644, 0, 646, 0
2, 5, 3, 28, 1409, analysis, 644, 0, 720, 0
1, 5, 3, 25, 1971, analysis, 645, 0, 1290, 0
2, 5, 3, 22, 2058, analysis, 648, 0, 1364, 0
1, 5, 4, 18, 2612, analysis, 640, 0, 1935, 0
2, 5, 2, 15, 2675, analysis, 616, 0, 2012, 0
1, 5, 3, 13, 3227, analysis, 615, 0, 2575, 0
