1, 4, 3, 37, 623, analysis, 616, 0, 0, 0
1, 4, 2, 40, 678, analysis, 646, 0, 0, 0
1, 4, 2, 29, 687, analysis, 647, 0, 0, 0
1, 4, 2, 6, 620, analysis, 613, 0, 0, 0
1, 4, 2, 27, 648, analysis, 614, 0, 0, 0
1, 4, 1, 40, 644, analysis, 616, 0, 0, 0
1, 4, 1, 32, 676, analysis, 643, 0, 0, 0
1, 4, 2, 6, 680, analysis, 646, 0, 0, 0
1, 4, 3, 11, 926, analysis, 635, 0, 0, 0
1, 4, 2, 5, 655, analysis, 616, 0, 0, 0
1, 4, 2, 4, 685, analysis, 644, 0, 0, 0
1, 4, 1, 4, 678, analysis, 645, 0, 0, 0
1, 4, 1, 4, 683, analysis, 645, 0, 0, 0
1, 4, 1, 4, 682, analysis, 647, 0, 0, 0
1, 4, 2, 3, 751, analysis, 718, 0, 0, 0
1, 4, 1, 4, 681, analysis, 645, 0, 0, 0
1, 4, 1, 4, 680, analysis, 645, 0, 0, 0
1, 4, 1, 4, 680, analysis, 646, 0, 0, 0
1, 4, 1, 4, 693, analysis, 648, 0, 0, 0
1, 4, 1, 47, 713, analysis, 685, 0, 0, 0
1, 4, 2, 39, 665, analysis, 637, 0, 0, 0
1, 4, 2, 41, 671, analysis, 644, 0, 0, 0
1, 4, 2, 41, 671, analysis, 641, 0, 0, 0
1, 4, 1, 3, 671, analysis, 640, 0, 0, 0
1, 4, 1, 4, 725, analysis, 693, 0, 0, 0
1, 4, 1, 31, 688, analysis, 650, 0, 0, 0
1, 4, 1, 28, 682, analysis, 649, 0, 0, 0
1, 4, 2, 3, 678, analysis, 645, 0, 0, 0
1, 4, 3, 8, 679, analysis, 645, 0, 0, 0
1, 4, 1, 4, 651, analysis, 616, 0, 0, 0
1, 4, 1, 36, 685, analysis, 650, 0, 0, 0
1, 4, 1, 35, 650, analysis, 616, 0, 0, 0
1, 4, 1, 34, 685, analysis, 645, 0, 0, 0
1, 4, 2, 4, 625, analysis, 617, 0, 0, 0
1, 4, 1, 29, 668, analysis, 641, 0, 0, 0
1, 4, 1, 30, 735, analysis, 707, 0, 0, 0
1, 4, 3, 39, 691, analysis, 662, 0, 0, 0
1, 4, 2, 34, 668, analysis, 640, 0, 0, 0
1, 4, 2, 38, 678, analysis, 645, 0, 0, 0
1, 4, 1, 26, 687, analysis, 652, 0, 0, 0
1, 4, 1, 37, 679, analysis, 646, 0, 0, 0
1, 4, 1, 31, 677, analysis, 644, 0, 0, 0
1, 4, 1, 28, 683, analysis, 648, 0, 0, 0
1, 4, 1, 32, 680, analysis, 644, 0, 0, 0
1, 4, 2, 35, 677, analysis, 645, 0, 0, 0
1, 4, 1, 32, 680, analysis, 646, 0, 0, 0
1, 4, 2, 38, 675, analysis, 641, 0, 0, 0
1, 4, 1, 33, 680, analysis, 644, 0, 0, 0
1, 4, 1, 27, 680, analysis, 647, 0, 0, 0
1, 4, 1, 31, 678, analysis, 644, 0, 0, 0
1, 4, 1, 27, 679, analysis, 644, 0, 0, 0
1, 4, 1, 34, 681, analysis, 648, 0, 0, 0
1, 4, 2, 30, 681, analysis, 648, 0, 0, 0
1, 4, 1, 6, 679, analysis, 647, 0, 0, 0
1, 4, 1, 5, 620, analysis, 615, 0, 0, 0
