0, 4, 2, 5, 659, analysis, 641, 0, 0, 0
1, 4, 1, 5, 615, analysis, 610, 0, 0, 0
2, 4, 1, 5, 680, analysis, 645, 0, 0, 0
0, 4, 1, 5, 654, analysis, 616, 0, 0, 0
1, 4, 2, 5, 622, analysis, 616, 0, 0, 0
2, 4, 2, 4, 644, analysis, 639, 0, 0, 0
0, 4, 2, 5, 664, analysis, 631, 0, 0, 0
1, 4, 2, 4, 655, analysis, 649, 0, 0, 0
2, 4, 1, 5, 671, analysis, 641, 0, 0, 0
0, 4, 1, 28, 678, analysis, 646, 0, 0, 0
1, 4, 2, 28, 623, analysis, 617, 0, 0, 0
2, 4, 1, 31, 1064, analysis, 644, 0, 418, 0
0, 4, 1, 26, 678, analysis, 646, 0, 0, 0
1, 4, 1, 3, 615, analysis, 611, 0, 0, 0
2, 4, 2, 26, 700, analysis, 667, 0, 0, 0
0, 4, 1, 28, 682, analysis, 649, 0, 0, 0
1, 4, 2, 6, 624, analysis, 619, 0, 0, 0
2, 4, 2, 28, 681, analysis, 648, 0, 0, 0
0, 4, 1, 5, 614, analysis, 610, 0, 0, 0
1, 4, 2, 26, 927, analysis, 609, 0, 316, 0
2, 4, 2, 28, 681, analysis, 648, 0, 0, 0
0, 4, 1, 29, 676, analysis, 646, 0, 0, 0
1, 4, 2, 36, 636, analysis, 632, 0, 0, 0
2, 4, 1, 29, 680, analysis, 648, 0, 0, 0
0, 4, 2, 40, 651, analysis, 646, 0, 0, 0
1, 4, 1, 28, 682, analysis, 649, 0, 0, 0
2, 4, 1, 28, 676, analysis, 644, 0, 0, 0
0, 4, 1, 28, 704, analysis, 647, 0, 56, 0
1, 4, 1, 28, 684, analysis, 651, 0, 0, 0
2, 4, 1, 28, 654, analysis, 616, 0, 0, 0
0, 4, 1, 35, 681, analysis, 647, 0, 0, 0
1, 4, 1, 28, 684, analysis, 652, 0, 0, 0
2, 4, 1, 28, 1815, analysis, 618, 0, 1194, 0
0, 4, 1, 39, 678, analysis, 645, 0, 0, 0
1, 4, 1, 27, 683, analysis, 650, 0, 0, 0
2, 4, 2, 32, 679, analysis, 647, 0, 0, 0
0, 4, 1, 5, 619, analysis, 615, 0, 0, 0
1, 4, 2, 36, 618, analysis, 614, 0, 0, 0
2, 4, 1, 28, 683, analysis, 651, 0, 0, 0
0, 4, 1, 28, 683, analysis, 650, 0, 0, 0
1, 4, 2, 3, 1639, analysis, 646, 0, 991, 0
2, 4, 1, 29, 684, analysis, 647, 0, 0, 0
0, 4, 1, 5, 646, analysis, 617, 0, 0, 0
1, 4, 2, 34, 742, analysis, 610, 0, 131, 0
2, 4, 1, 29, 673, analysis, 641, 0, 0, 0
0, 4, 1, 4, 651, analysis, 616, 0, 0, 0
1, 4, 1, 29, 690, analysis, 651, 0, 0, 0
2, 4, 2, 40, 677, analysis, 643, 0, 0, 0
0, 4, 1, 4, 1261, analysis, 644, 0, 616, 0
1, 4, 1, 27, 683, analysis, 650, 0, 0, 0
2, 4, 1, 28, 682, analysis, 649, 0, 0, 0
0, 4, 4, 9, 632, analysis, 621, 0, 0, 0
1, 4, 2, 122, 633, analysis, 627, 0, 0, 0
2, 4, 1, 31, 965, analysis, 651, 0, 313, 0
0, 4, 1, 4, 620, analysis, 615, 0, 0, 0
1, 4, 1, 27, 651, analysis, 619, 0, 0, 0
2, 4, 2, 28, 705, analysis, 646, 0, 58, 0
0, 4, 1, 3, 676, analysis, 644, 0, 0, 0
1, 4, 1, 4, 726, analysis, 691, 0, 0, 0
2, 4, 1, 28, 656, analysis, 650, 0, 0, 0
0, 4, 2, 27, 651, analysis, 615, 0, 0, 0
1, 4, 3, 35, 1295, analysis, 645, 0, 648, 0
2, 4, 1, 28, 651, analysis, 645, 0, 0, 0
0, 4, 1, 31, 682, analysis, 649, 0, 0, 0
1, 4, 1, 32, 678, analysis, 645, 0, 0, 0
2, 4, 1, 32, 652, analysis, 647, 0, 0, 0
0, 4, 1, 41, 683, analysis, 649, 0, 0, 0
1, 4, 1, 32, 863, analysis, 622, 0, 239, 0
2, 4, 1, 5, 617, analysis, 613, 0, 0, 0
0, 4, 1, 30, 681, analysis, 641, 0, 0, 0
1, 4, 1, 39, 684, analysis, 650, 0, 0, 0
2, 4, 1, 31, 624, analysis, 618, 0, 0, 0
0, 4, 1, 34, 677, analysis, 645, 0, 0, 0
1, 4, 1, 34, 1107, analysis, 638, 0, 467, 0
2, 4, 2, 26, 1103, analysis, 645, 0, 456, 0
