0, 4, 2, 4, 614, analysis, 611, 0, 0, 0
0, 4, 1, 5, 649, analysis, 645, 0, 0, 0
0, 4, 2, 4, 619, analysis, 614, 0, 0, 0
0, 4, 2, 4, 713, analysis, 676, 0, 0, 0
0, 4, 2, 5, 616, analysis, 613, 0, 0, 0
0, 4, 2, 4, 685, analysis, 645, 0, 0, 0
0, 4, 1, 9, 677, analysis, 645, 0, 0, 0
0, 4, 2, 5, 678, analysis, 645, 0, 0, 0
0, 4, 2, 5, 682, analysis, 645, 0, 0, 0
0, 4, 1, 5, 682, analysis, 645, 0, 0, 0
0, 4, 1, 4, 647, analysis, 615, 0, 0, 0
0, 4, 2, 31, 682, analysis, 645, 0, 0, 0
0, 4, 1, 9, 673, analysis, 645, 0, 0, 0
0, 4, 1, 27, 678, analysis, 646, 0, 0, 0
0, 4, 1, 43, 678, analysis, 648, 0, 0, 0
0, 4, 1, 28, 650, analysis, 616, 0, 0, 0
0, 4, 1, 37, 680, analysis, 647, 0, 0, 0
0, 4, 1, 39, 677, analysis, 645, 0, 0, 0
0, 4, 1, 5, 618, analysis, 613, 0, 0, 0
0, 4, 1, 5, 677, analysis, 646, 0, 0, 0
0, 4, 1, 5, 680, analysis, 644, 0, 0, 0
0, 4, 1, 7, 641, analysis, 607, 0, 0, 0
0, 4, 1, 5, 651, analysis, 646, 0, 0, 0
0, 4, 1, 28, 647, analysis, 615, 0, 0, 0
0, 4, 1, 28, 681, analysis, 649, 0, 0, 0
0, 4, 1, 26, 680, analysis, 647, 0, 0, 0
0, 4, 1, 29, 683, analysis, 650, 0, 0, 0
0, 4, 1, 28, 685, analysis, 649, 0, 0, 0
0, 4, 2, 33, 681, analysis, 646, 0, 0, 0
0, 4, 1, 24, 678, analysis, 650, 0, 0, 0
0, 4, 1, 31, 679, analysis, 647, 0, 0, 0
0, 4, 1, 28, 682, analysis, 650, 0, 0, 0
0, 4, 1, 17, 816, analysis, 770, 0, 0, 0
0, 4, 1, 37, 691, analysis, 647, 0, 0, 0
0, 4, 2, 29, 682, analysis, 648, 0, 0, 0
0, 4, 1, 30, 669, analysis, 636, 0, 0, 0
0, 4, 1, 29, 616, analysis, 611, 0, 0, 0
0, 4, 1, 40, 648, analysis, 620, 0, 0, 0
0, 4, 1, 29, 667, analysis, 639, 0, 0, 0
0, 4, 1, 28, 682, analysis, 649, 0, 0, 0
0, 4, 2, 35, 647, analysis, 614, 0, 0, 0
0, 4, 2, 39, 678, analysis, 645, 0, 0, 0
0, 4, 1, 33, 679, analysis, 646, 0, 0, 0
0, 4, 1, 39, 683, analysis, 647, 0, 0, 0
0, 4, 2, 37, 646, analysis, 641, 0, 0, 0
0, 4, 1, 40, 649, analysis, 614, 0, 0, 0
0, 4, 1, 39, 686, analysis, 647, 0, 0, 0
0, 4, 1, 32, 648, analysis, 615, 0, 0, 0
0, 4, 1, 30, 684, analysis, 649, 0, 0, 0
0, 4, 1, 40, 651, analysis, 619, 0, 0, 0
0, 4, 2, 39, 677, analysis, 644, 0, 0, 0
