1, 1, 4, 47, 654, analysis, 620, 0, 0, 0
1, 1, 1, 31, 646, analysis, 613, 0, 0, 0
1, 1, 1, 38, 646, analysis, 613, 0, 0, 0
1, 1, 1, 27, 647, analysis, 614, 0, 0, 0
1, 1, 1, 31, 641, analysis, 613, 0, 0, 0
1, 1, 1, 31, 648, analysis, 614, 0, 0, 0
1, 1, 1, 26, 648, analysis, 615, 0, 0, 0
1, 1, 1, 26, 647, analysis, 614, 0, 0, 0
1, 1, 1, 3, 632, analysis, 612, 0, 0, 0
1, 1, 1, 25, 650, analysis, 615, 0, 0, 0
1, 1, 1, 27, 648, analysis, 614, 0, 0, 0
1, 1, 1, 27, 654, analysis, 617, 0, 0, 0
1, 1, 1, 35, 616, analysis, 612, 0, 0, 0
1, 1, 3, 35, 616, analysis, 612, 0, 0, 0
1, 1, 1, 29, 615, analysis, 611, 0, 0, 0
1, 1, 1, 34, 650, analysis, 645, 0, 0, 0
1, 1, 1, 7, 683, analysis, 644, 0, 0, 0
1, 1, 1, 25, 679, analysis, 647, 0, 0, 0
1, 1, 1, 35, 677, analysis, 645, 0, 0, 0
1, 1, 1, 25, 665, analysis, 637, 0, 0, 0
1, 1, 1, 20, 669, analysis, 638, 0, 0, 0
1, 1, 1, 20, 671, analysis, 640, 0, 0, 0
1, 1, 1, 20, 648, analysis, 617, 0, 0, 0
1, 1, 1, 26, 668, analysis, 617, 0, 0, 0
1, 1, 1, 21, 689, analysis, 639, 0, 0, 0
1, 1, 1, 21, 694, analysis, 639, 0, 0, 0
1, 1, 1, 21, 745, analysis, 704, 0, 0, 0
1, 1, 1, 19, 747, analysis, 703, 0, 0, 0
1, 1, 1, 34, 664, analysis, 637, 0, 0, 0
1, 1, 1, 20, 749, analysis, 698, 0, 0, 0
1, 1, 1, 20, 766, analysis, 717, 0, 0, 0
1, 1, 0, 22, 700, analysis, 652, 0, 0, 0
1, 1, 1, 20, 689, analysis, 638, 0, 0, 0
1, 1, 2, 32, 669, analysis, 643, 0, 0, 0
1, 1, 1, 25, 664, analysis, 636, 0, 0, 0
1, 1, 1, 20, 659, analysis, 637, 0, 0, 0
1, 1, 1, 20, 665, analysis, 639, 0, 0, 0
1, 1, 1, 45, 691, analysis, 640, 0, 0, 0
1, 1, 1, 19, 642, analysis, 615, 0, 0, 0
1, 1, 1, 20, 658, analysis, 637, 0, 0, 0
1, 1, 1, 20, 665, analysis, 638, 0, 0, 0
1, 1, 1, 20, 662, analysis, 636, 0, 0, 0
1, 1, 1, 20, 663, analysis, 637, 0, 0, 0
1, 1, 1, 20, 640, analysis, 614, 0, 0, 0
1, 1, 1, 21, 665, analysis, 632, 0, 0, 0
1, 1, 1, 20, 641, analysis, 637, 0, 0, 0
1, 1, 1, 54, 663, analysis, 637, 0, 0, 0
1, 1, 1, 20, 640, analysis, 636, 0, 0, 0
1, 1, 1, 20, 663, analysis, 636, 0, 0, 0
1, 1, 1, 19, 664, analysis, 637, 0, 0, 0
1, 1, 1, 21, 665, analysis, 639, 0, 0, 0
1, 1, 1, 19, 665, analysis, 638, 0, 0, 0
1, 1, 0, 20, 660, analysis, 633, 0, 0, 0
1, 1, 0, 21, 634, analysis, 612, 0, 0, 0
1, 1, 1, 21, 651, analysis, 629, 0, 0, 0
1, 1, 1, 19, 650, analysis, 628, 0, 0, 0
1, 1, 1, 25, 635, analysis, 612, 0, 0, 0
1, 1, 1, 20, 667, analysis, 645, 0, 0, 0
1, 1, 1, 20, 652, analysis, 630, 0, 0, 0
1, 1, 1, 19, 651, analysis, 629, 0, 0, 0
1, 1, 1, 20, 657, analysis, 634, 0, 0, 0
1, 1, 1, 45, 673, analysis, 638, 0, 0, 0
1, 1, 1, 20, 666, analysis, 639, 0, 0, 0
1, 1, 0, 20, 673, analysis, 637, 0, 0, 0
1, 1, 1, 47, 663, analysis, 637, 0, 0, 0
1, 1, 0, 21, 667, analysis, 641, 0, 0, 0
1, 1, 1, 20, 664, analysis, 637, 0, 0, 0
1, 1, 1, 19, 664, analysis, 637, 0, 0, 0
1, 1, 1, 20, 661, analysis, 634, 0, 0, 0
1, 1, 0, 20, 677, analysis, 636, 0, 0, 0
1, 1, 1, 19, 663, analysis, 636, 0, 0, 0
1, 1, 1, 20, 664, analysis, 638, 0, 0, 0
1, 1, 1, 21, 683, analysis, 651, 0, 0, 0
1, 1, 1, 25, 654, analysis, 630, 0, 0, 0
1, 1, 1, 24, 670, analysis, 629, 0, 0, 0
1, 1, 0, 24, 669, analysis, 628, 0, 0, 0
1, 1, 1, 25, 649, analysis, 628, 0, 0, 0
1, 1, 2, 25, 664, analysis, 630, 0, 0, 0
1, 1, 0, 25, 663, analysis, 628, 0, 0, 0
1, 1, 1, 24, 685, analysis, 638, 0, 0, 0
1, 1, 1, 33, 648, analysis, 609, 0, 0, 0
1, 1, 1, 24, 652, analysis, 609, 0, 0, 0
1, 1, 0, 28, 652, analysis, 609, 0, 0, 0
1, 1, 0, 25, 646, analysis, 610, 0, 0, 0
1, 1, 1, 24, 631, analysis, 622, 0, 0, 0
1, 1, 1, 24, 649, analysis, 612, 0, 0, 0
1, 1, 1, 32, 644, analysis, 639, 0, 0, 0
1, 1, 1, 40, 640, analysis, 611, 0, 0, 0
1, 1, 1, 32, 657, analysis, 627, 0, 0, 0
1, 1, 1, 31, 654, analysis, 624, 0, 0, 0
1, 1, 1, 31, 656, analysis, 651, 0, 0, 0
1, 1, 1, 28, 594, analysis, 589, 0, 0, 0
1, 1, 0, 27, 648, analysis, 616, 0, 0, 0
1, 1, 1, 30, 618, analysis, 593, 0, 0, 0
1, 1, 1, 26, 633, analysis, 596, 0, 0, 0
1, 1, 0, 28, 617, analysis, 613, 0, 0, 0
1, 1, 1, 26, 615, analysis, 611, 0, 0, 0
1, 1, 1, 26, 617, analysis, 612, 0, 0, 0
1, 1, 1, 27, 616, analysis, 612, 0, 0, 0
1, 1, 1, 27, 618, analysis, 614, 0, 0, 0
1, 1, 2, 9, 617, analysis, 612, 0, 0, 0
1, 1, 2, 5, 620, analysis, 616, 0, 0, 0
1, 1, 2, 4, 617, analysis, 612, 0, 0, 0
1, 1, 2, 3, 617, analysis, 613, 0, 0, 0
1, 1, 1, 4, 618, analysis, 615, 0, 0, 0
1, 1, 1, 4, 617, analysis, 613, 0, 0, 0
1, 1, 1, 4, 618, analysis, 614, 0, 0, 0
1, 1, 1, 4, 617, analysis, 613, 0, 0, 0
1, 1, 1, 4, 617, analysis, 613, 0, 0, 0
1, 1, 1, 3, 584, analysis, 580, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 1, 31, 618, analysis, 613, 0, 0, 0
1, 1, 1, 31, 618, analysis, 613, 0, 0, 0
1, 1, 1, 33, 617, analysis, 612, 0, 0, 0
1, 1, 1, 32, 615, analysis, 610, 0, 0, 0
1, 1, 1, 32, 617, analysis, 612, 0, 0, 0
1, 1, 1, 31, 619, analysis, 614, 0, 0, 0
1, 1, 1, 43, 619, analysis, 614, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 1, 35, 618, analysis, 613, 0, 0, 0
1, 1, 0, 32, 618, analysis, 614, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 1, 35, 618, analysis, 613, 0, 0, 0
1, 1, 1, 32, 619, analysis, 614, 0, 0, 0
1, 1, 1, 32, 619, analysis, 614, 0, 0, 0
1, 1, 1, 27, 619, analysis, 613, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 1, 31, 621, analysis, 612, 0, 0, 0
1, 1, 1, 32, 619, analysis, 615, 0, 0, 0
1, 1, 0, 34, 650, analysis, 615, 0, 0, 0
1, 1, 1, 38, 616, analysis, 611, 0, 0, 0
1, 1, 1, 32, 616, analysis, 612, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 1, 29, 618, analysis, 613, 0, 0, 0
1, 1, 1, 32, 602, analysis, 597, 0, 0, 0
1, 1, 1, 31, 618, analysis, 613, 0, 0, 0
1, 1, 1, 31, 619, analysis, 614, 0, 0, 0
1, 1, 1, 31, 619, analysis, 613, 0, 0, 0
1, 1, 1, 28, 619, analysis, 614, 0, 0, 0
1, 1, 1, 32, 618, analysis, 613, 0, 0, 0
1, 1, 2, 32, 617, analysis, 612, 0, 0, 0
1, 1, 1, 31, 618, analysis, 613, 0, 0, 0
1, 1, 1, 36, 618, analysis, 613, 0, 0, 0
1, 1, 1, 31, 618, analysis, 613, 0, 0, 0
1, 1, 1, 32, 617, analysis, 612, 0, 0, 0
1, 1, 1, 31, 619, analysis, 614, 0, 0, 0
1, 1, 2, 28, 616, analysis, 611, 0, 0, 0
1, 1, 1, 36, 620, analysis, 616, 0, 0, 0
1, 1, 1, 33, 647, analysis, 615, 0, 0, 0
1, 1, 1, 35, 615, analysis, 610, 0, 0, 0
1, 1, 1, 31, 639, analysis, 612, 0, 0, 0
1, 1, 1, 31, 642, analysis, 610, 0, 0, 0
1, 1, 1, 31, 649, analysis, 617, 0, 0, 0
1, 1, 1, 32, 646, analysis, 617, 0, 0, 0
1, 1, 1, 34, 615, analysis, 610, 0, 0, 0
1, 1, 1, 31, 647, analysis, 614, 0, 0, 0
1, 1, 1, 31, 648, analysis, 616, 0, 0, 0
1, 1, 1, 17, 639, analysis, 611, 0, 0, 0
1, 1, 1, 43, 642, analysis, 615, 0, 0, 0
1, 1, 1, 27, 613, analysis, 610, 0, 0, 0
1, 1, 1, 27, 643, analysis, 615, 0, 0, 0
1, 1, 1, 27, 614, analysis, 610, 0, 0, 0
1, 1, 1, 27, 644, analysis, 614, 0, 0, 0
1, 1, 1, 24, 615, analysis, 611, 0, 0, 0
1, 1, 1, 29, 618, analysis, 614, 0, 0, 0
1, 1, 1, 26, 618, analysis, 614, 0, 0, 0
1, 1, 1, 30, 618, analysis, 614, 0, 0, 0
1, 1, 1, 27, 618, analysis, 615, 0, 0, 0
1, 1, 1, 29, 619, analysis, 615, 0, 0, 0
1, 1, 1, 30, 613, analysis, 610, 0, 0, 0
1, 1, 1, 26, 618, analysis, 614, 0, 0, 0
1, 1, 1, 29, 618, analysis, 614, 0, 0, 0
1, 1, 1, 29, 619, analysis, 615, 0, 0, 0
1, 1, 1, 28, 619, analysis, 615, 0, 0, 0
1, 1, 1, 28, 618, analysis, 615, 0, 0, 0
1, 1, 1, 27, 620, analysis, 616, 0, 0, 0
1, 1, 1, 28, 619, analysis, 615, 0, 0, 0
1, 1, 1, 27, 619, analysis, 615, 0, 0, 0
1, 1, 1, 27, 619, analysis, 616, 0, 0, 0
1, 1, 1, 27, 618, analysis, 614, 0, 0, 0
1, 1, 1, 27, 618, analysis, 614, 0, 0, 0
1, 1, 1, 29, 618, analysis, 614, 0, 0, 0
1, 1, 1, 37, 619, analysis, 615, 0, 0, 0
1, 1, 1, 26, 619, analysis, 615, 0, 0, 0
1, 1, 1, 28, 620, analysis, 616, 0, 0, 0
1, 1, 1, 27, 619, analysis, 616, 0, 0, 0
1, 1, 1, 27, 618, analysis, 614, 0, 0, 0
1, 1, 2, 27, 614, analysis, 611, 0, 0, 0
1, 1, 1, 27, 643, analysis, 640, 0, 0, 0
1, 1, 0, 27, 643, analysis, 639, 0, 0, 0
1, 1, 1, 27, 619, analysis, 616, 0, 0, 0
1, 1, 1, 27, 620, analysis, 616, 0, 0, 0
